input_file,base_file,temp,shifts,time_step,mineral,multiplier
job5538_Alkali-feldspar_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Alkali-feldspar,1
job5539_Alkali-feldspar_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Alkali-feldspar,10
job5540_Alkali-feldspar_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Alkali-feldspar,100
job5541_Montmorillonite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Montmorillonite,0.01
job5542_Montmorillonite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Montmorillonite,0.1
job5543_Montmorillonite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Montmorillonite,1
job5544_Montmorillonite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Montmorillonite,10
job5545_Montmorillonite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Montmorillonite,100
job5546_Ilmenite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Ilmenite,0.01
job5547_Ilmenite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Ilmenite,0.1
job5548_Ilmenite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Ilmenite,1
job5549_Ilmenite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Ilmenite,10
job5550_Ilmenite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Ilmenite,100
job5551_Glass_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Glass,0.01
job5552_Glass_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Glass,0.1
job5553_Glass_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Glass,1
job5554_Glass_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Glass,10
job5555_Glass_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,150,1052166.029,Glass,100
job5556_MikeSorghum_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,MikeSorghum,0.01
job5557_MikeSorghum_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,MikeSorghum,0.1
job5558_MikeSorghum_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,MikeSorghum,1
job5559_MikeSorghum_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,MikeSorghum,10
job5560_MikeSorghum_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,MikeSorghum,100
job5561_Quartz_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Quartz,0.01
job5562_Quartz_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Quartz,0.1
job5563_Quartz_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Quartz,1
job5564_Quartz_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Quartz,10
job5565_Quartz_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Quartz,100
job5566_Plagioclase_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Plagioclase,0.01
job5567_Plagioclase_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Plagioclase,0.1
job5568_Plagioclase_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Plagioclase,1
job5569_Plagioclase_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Plagioclase,10
job5570_Plagioclase_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Plagioclase,100
job5571_Apatite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Apatite,0.01
job5572_Apatite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Apatite,0.1
job5573_Apatite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Apatite,1
job5574_Apatite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Apatite,10
job5575_Apatite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Apatite,100
job5576_Diopside_Mn_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside_Mn,0.01
job5577_Diopside_Mn_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside_Mn,0.1
job5578_Diopside_Mn_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside_Mn,1
job5579_Diopside_Mn_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside_Mn,10
job5580_Diopside_Mn_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside_Mn,100
job5581_Diopside_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside,0.01
job5582_Diopside_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside,0.1
job5583_Diopside_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside,1
job5584_Diopside_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside,10
job5585_Diopside_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Diopside,100
job5586_Olivine_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Olivine,0.01
job5587_Olivine_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Olivine,0.1
job5588_Olivine_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Olivine,1
job5589_Olivine_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Olivine,10
job5590_Olivine_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Olivine,100
job5591_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Alkali-feldspar,0.01
job5592_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Alkali-feldspar,0.1
job5593_Alkali-feldspar_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Alkali-feldspar,1
job5594_Alkali-feldspar_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Alkali-feldspar,10
job5595_Alkali-feldspar_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Alkali-feldspar,100
job5596_Montmorillonite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Montmorillonite,0.01
job5597_Montmorillonite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Montmorillonite,0.1
job5598_Montmorillonite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Montmorillonite,1
job5599_Montmorillonite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Montmorillonite,10
job5600_Montmorillonite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Montmorillonite,100
job5601_Ilmenite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Ilmenite,0.01
job5602_Ilmenite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Ilmenite,0.1
job5603_Ilmenite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Ilmenite,1
job5604_Ilmenite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Ilmenite,10
job5605_Ilmenite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Ilmenite,100
job5606_Glass_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Glass,0.01
job5607_Glass_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Glass,0.1
job5608_Glass_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Glass,1
job5609_Glass_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Glass,10
job5610_Glass_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,200,789124.522,Glass,100
job5611_MikeSorghum_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,MikeSorghum,0.01
job5612_MikeSorghum_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,MikeSorghum,0.1
job5613_MikeSorghum_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,MikeSorghum,1
job5614_MikeSorghum_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,MikeSorghum,10
job5615_MikeSorghum_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,MikeSorghum,100
job5616_Quartz_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Quartz,0.01
job5617_Quartz_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Quartz,0.1
job5618_Quartz_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Quartz,1
job5619_Quartz_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Quartz,10
job5620_Quartz_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Quartz,100
job5621_Plagioclase_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Plagioclase,0.01
job5622_Plagioclase_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Plagioclase,0.1
job5623_Plagioclase_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Plagioclase,1
job5624_Plagioclase_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Plagioclase,10
job5625_Plagioclase_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Plagioclase,100
job5626_Apatite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Apatite,0.01
job5627_Apatite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Apatite,0.1
job5628_Apatite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Apatite,1
job5629_Apatite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Apatite,10
job5630_Apatite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Apatite,100
job5631_Diopside_Mn_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside_Mn,0.01
job5632_Diopside_Mn_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside_Mn,0.1
job5633_Diopside_Mn_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside_Mn,1
job5634_Diopside_Mn_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside_Mn,10
job5635_Diopside_Mn_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside_Mn,100
job5636_Diopside_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside,0.01
job5637_Diopside_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside,0.1
job5638_Diopside_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside,1
job5639_Diopside_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside,10
job5640_Diopside_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Diopside,100
job5641_Olivine_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Olivine,0.01
job5642_Olivine_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Olivine,0.1
job5643_Olivine_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Olivine,1
job5644_Olivine_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Olivine,10
job5645_Olivine_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Olivine,100
job5646_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Alkali-feldspar,0.01
job5647_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Alkali-feldspar,0.1
job5648_Alkali-feldspar_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Alkali-feldspar,1
job5649_Alkali-feldspar_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Alkali-feldspar,10
job5650_Alkali-feldspar_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Alkali-feldspar,100
job5651_Montmorillonite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Montmorillonite,0.01
job5652_Montmorillonite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Montmorillonite,0.1
job5653_Montmorillonite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Montmorillonite,1
job5654_Montmorillonite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Montmorillonite,10
job5655_Montmorillonite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Montmorillonite,100
job5656_Ilmenite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Ilmenite,0.01
job5657_Ilmenite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Ilmenite,0.1
job5658_Ilmenite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Ilmenite,1
job5659_Ilmenite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Ilmenite,10
job5660_Ilmenite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Ilmenite,100
job5661_Glass_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Glass,0.01
job5662_Glass_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Glass,0.1
job5663_Glass_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Glass,1
job5664_Glass_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Glass,10
job5665_Glass_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,250,631299.618,Glass,100
job5666_MikeSorghum_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,MikeSorghum,0.01
job5667_MikeSorghum_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,MikeSorghum,0.1
job5668_MikeSorghum_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,MikeSorghum,1
job5669_MikeSorghum_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,MikeSorghum,10
job5670_MikeSorghum_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,MikeSorghum,100
job5671_Quartz_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Quartz,0.01
job5672_Quartz_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Quartz,0.1
job5673_Quartz_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Quartz,1
job5674_Quartz_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Quartz,10
job5675_Quartz_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Quartz,100
job5676_Plagioclase_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Plagioclase,0.01
job5677_Plagioclase_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Plagioclase,0.1
job5678_Plagioclase_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Plagioclase,1
job5679_Plagioclase_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Plagioclase,10
job5680_Plagioclase_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Plagioclase,100
job5681_Apatite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Apatite,0.01
job5682_Apatite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Apatite,0.1
job5683_Apatite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Apatite,1
job5684_Apatite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Apatite,10
job5685_Apatite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Apatite,100
job5686_Diopside_Mn_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside_Mn,0.01
job5687_Diopside_Mn_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside_Mn,0.1
job5688_Diopside_Mn_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside_Mn,1
job5689_Diopside_Mn_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside_Mn,10
job5690_Diopside_Mn_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside_Mn,100
job5691_Diopside_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside,0.01
job5692_Diopside_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside,0.1
job5693_Diopside_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside,1
job5694_Diopside_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside,10
job5695_Diopside_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Diopside,100
job5696_Olivine_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Olivine,0.01
job5697_Olivine_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Olivine,0.1
job5698_Olivine_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Olivine,1
job5699_Olivine_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Olivine,10
job5700_Olivine_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Olivine,100
job5701_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Alkali-feldspar,0.01
job5702_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Alkali-feldspar,0.1
job5703_Alkali-feldspar_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Alkali-feldspar,1
job5704_Alkali-feldspar_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Alkali-feldspar,10
job5705_Alkali-feldspar_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Alkali-feldspar,100
job5706_Montmorillonite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Montmorillonite,0.01
job5707_Montmorillonite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Montmorillonite,0.1
job5708_Montmorillonite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Montmorillonite,1
job5709_Montmorillonite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Montmorillonite,10
job5710_Montmorillonite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Montmorillonite,100
job5711_Ilmenite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Ilmenite,0.01
job5712_Ilmenite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Ilmenite,0.1
job5713_Ilmenite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Ilmenite,1
job5714_Ilmenite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Ilmenite,10
job5715_Ilmenite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Ilmenite,100
job5716_Glass_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Glass,0.01
job5717_Glass_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Glass,0.1
job5718_Glass_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Glass,1
job5719_Glass_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Glass,10
job5720_Glass_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,300,526083.015,Glass,100
job5721_MikeSorghum_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,MikeSorghum,0.01
job5722_MikeSorghum_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,MikeSorghum,0.1
job5723_MikeSorghum_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,MikeSorghum,1
job5724_MikeSorghum_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,MikeSorghum,10
job5725_MikeSorghum_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,MikeSorghum,100
job5726_Quartz_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Quartz,0.01
job5727_Quartz_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Quartz,0.1
job5728_Quartz_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Quartz,1
job5729_Quartz_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Quartz,10
job5730_Quartz_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Quartz,100
job5731_Plagioclase_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Plagioclase,0.01
job5732_Plagioclase_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Plagioclase,0.1
job5733_Plagioclase_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Plagioclase,1
job5734_Plagioclase_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Plagioclase,10
job5735_Plagioclase_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Plagioclase,100
job5736_Apatite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Apatite,0.01
job5737_Apatite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Apatite,0.1
job5738_Apatite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Apatite,1
job5739_Apatite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Apatite,10
job5740_Apatite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Apatite,100
job5741_Diopside_Mn_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside_Mn,0.01
job5742_Diopside_Mn_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside_Mn,0.1
job5743_Diopside_Mn_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside_Mn,1
job5744_Diopside_Mn_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside_Mn,10
job5745_Diopside_Mn_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside_Mn,100
job5746_Diopside_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside,0.01
job5747_Diopside_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside,0.1
job5748_Diopside_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside,1
job5749_Diopside_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside,10
job5750_Diopside_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Diopside,100
job5751_Olivine_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Olivine,0.01
job5752_Olivine_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Olivine,0.1
job5753_Olivine_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Olivine,1
job5754_Olivine_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Olivine,10
job5755_Olivine_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Olivine,100
job5756_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Alkali-feldspar,0.01
job5757_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Alkali-feldspar,0.1
job5758_Alkali-feldspar_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Alkali-feldspar,1
job5759_Alkali-feldspar_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Alkali-feldspar,10
job5760_Alkali-feldspar_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Alkali-feldspar,100
job5761_Montmorillonite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Montmorillonite,0.01
job5762_Montmorillonite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Montmorillonite,0.1
job5763_Montmorillonite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Montmorillonite,1
job5764_Montmorillonite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Montmorillonite,10
job5765_Montmorillonite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,25,350,450928.298,Montmorillonite,100
